Name,Run,Session,Trial,AngleValue,Rt1,Resp1,Cursor,Acc,PreviousTrialR,PreviousTrialCoh,Resp2,PreviousTrialConf
6,1,3,30,1.6,0.82257,0,6,1.0,1.0,-0.8,4,6
6,1,3,31,-0.2,0.799321,1,3,1.0,1.0,1.6,5,4
6,1,3,32,0.2,1.184878,0,7,1.0,1.0,-0.2,8,5
6,1,3,33,-0.8,0.828298,1,6,1.0,1.0,0.2,7,8
6,1,3,34,0.2,1.181643,1,2,-1.0,1.0,-0.8,2,7
6,1,3,35,-0.2,0.744916,1,5,1.0,-1.0,0.2,7,2
6,1,3,36,0.2,0.69592,1,3,-1.0,1.0,-0.2,6,7
6,1,3,37,-0.2,0.808571,1,3,1.0,-1.0,0.2,8,6
6,1,3,38,-0.2,1.82551,1,5,1.0,1.0,-0.2,6,8
6,1,3,39,-0.2,1.62088,1,5,1.0,1.0,-0.2,6,6
6,1,3,40,0.8,1.055731,1,5,-1.0,1.0,-0.2,6,6
6,1,3,41,-0.8,1.350486,1,4,1.0,-1.0,0.8,5,6
6,1,3,42,1.6,0.743461,0,5,1.0,1.0,-0.8,7,5
6,1,3,43,1.6,0.765502,0,7,1.0,1.0,1.6,8,7
6,1,3,44,-0.2,0.779519,0,7,-1.0,1.0,1.6,8,8
6,1,3,45,-0.8,0.68232,1,4,1.0,-1.0,-0.2,7,8
6,1,3,46,-0.8,0.696986,1,1,1.0,1.0,-0.8,6,7
6,1,3,47,-0.8,0.749163,1,1,1.0,1.0,-0.8,6,6
6,1,3,48,-0.8,0.698233,1,6,1.0,1.0,-0.8,7,6
6,1,3,49,-0.2,0.641565,1,4,1.0,1.0,-0.8,6,7
6,1,3,50,0.8,0.73843,0,6,1.0,1.0,-0.2,7,6
6,1,3,51,0.2,0.551548,1,6,-1.0,1.0,0.8,6,7
6,1,3,52,-0.8,1.010967,1,4,1.0,-1.0,0.2,7,6
6,1,3,53,0.8,1.079805,0,7,1.0,1.0,-0.8,8,7
6,1,3,54,1.6,0.884638,0,9,1.0,1.0,0.8,6,8
6,1,3,55,-0.8,1.107325,1,9,1.0,1.0,1.6,7,6
6,1,3,56,0.8,1.877225,0,9,1.0,1.0,-0.8,6,7
6,1,3,57,-0.8,0.674374,1,2,1.0,1.0,0.8,6,6
6,1,3,58,-0.2,1.007842,1,1,1.0,1.0,-0.8,6,6
6,1,3,59,-0.2,1.384656,1,6,1.0,1.0,-0.2,7,6
6,1,3,60,0.2,0.890815,1,3,-1.0,1.0,-0.2,6,7
6,1,3,61,-0.2,0.933457,1,3,1.0,-1.0,0.2,6,6
6,1,3,62,-0.8,0.701604,1,3,1.0,1.0,-0.2,6,6
6,1,3,64,-1.6,0.721824,1,9,1.0,0.0,100.0,8,7
6,1,3,65,-0.8,1.35061,1,3,1.0,1.0,-1.6,5,8
6,1,3,66,0.2,0.943498,0,9,1.0,1.0,-0.8,7,5
6,1,3,67,-0.2,1.567778,0,8,-1.0,1.0,0.2,6,7
6,1,3,68,-0.2,1.029869,0,2,-1.0,-1.0,-0.2,6,6
6,1,3,69,0.2,0.831927,0,2,1.0,-1.0,-0.2,6,6
6,1,3,70,-1.6,0.678479,1,3,1.0,1.0,0.2,7,6
6,1,3,71,1.6,0.881492,0,6,1.0,1.0,-1.6,7,7
6,1,3,72,0.8,2.012859,1,5,-1.0,1.0,1.6,4,7
6,1,3,73,-1.6,0.602534,1,3,1.0,-1.0,0.8,8,4
6,1,3,74,-0.8,0.805867,1,6,1.0,1.0,-1.6,5,8
6,1,3,75,-1.6,0.623437,1,7,1.0,1.0,-0.8,9,5
6,1,3,76,0.2,0.671334,1,8,-1.0,1.0,-1.6,7,9
6,1,3,77,0.8,0.808104,0,3,1.0,-1.0,0.2,7,7
6,1,3,78,0.8,0.966361,0,5,1.0,1.0,0.8,6,7
6,1,3,79,-0.8,0.727237,1,1,1.0,1.0,0.8,7,6
6,1,3,80,1.6,0.735821,0,9,1.0,1.0,-0.8,7,7
6,1,3,81,0.2,0.78801,1,9,-1.0,1.0,1.6,7,7
6,1,3,82,-1.6,0.816292,1,9,1.0,-1.0,0.2,8,7
6,1,3,83,-0.8,0.736874,1,5,1.0,1.0,-1.6,6,8
6,1,3,84,-0.2,0.62831,1,2,1.0,1.0,-0.8,7,6
6,1,3,85,0.8,1.01241,1,8,-1.0,1.0,-0.2,6,7
6,1,3,86,-1.6,0.622133,1,6,1.0,-1.0,0.8,5,6
6,1,3,87,-0.2,0.991615,0,7,-1.0,1.0,-1.6,6,5
6,1,3,88,0.2,1.582775,0,8,1.0,-1.0,-0.2,5,6
6,1,3,89,0.8,1.391618,0,8,1.0,1.0,0.2,6,5
6,1,3,90,-1.6,0.574444,1,2,1.0,1.0,0.8,7,6
6,1,3,91,0.8,0.541389,1,4,-1.0,1.0,-1.6,7,7
6,1,3,92,-1.6,0.695457,1,2,1.0,-1.0,0.8,6,7
6,1,3,93,-0.2,1.093479,0,8,-1.0,1.0,-1.6,6,6
6,1,3,94,-0.2,1.713515,1,6,1.0,-1.0,-0.2,5,6
6,1,3,95,1.6,0.662519,0,1,1.0,1.0,-0.2,7,5
6,1,3,96,0.2,0.701337,1,9,-1.0,1.0,1.6,5,7
6,1,3,97,0.2,0.695955,1,2,-1.0,-1.0,0.2,6,5
6,1,3,98,0.8,0.668885,0,3,1.0,-1.0,0.2,7,6
6,1,3,99,-0.8,0.6476,1,5,1.0,1.0,0.8,7,7
6,1,3,100,1.6,0.800481,1,2,-1.0,1.0,-0.8,5,7
6,1,3,101,0.2,0.669916,1,4,-1.0,-1.0,1.6,7,5
6,1,3,102,-1.6,0.592113,1,1,1.0,-1.0,0.2,8,7
6,1,3,103,-0.8,0.757003,0,1,-1.0,1.0,-1.6,4,8
6,1,3,104,-0.2,0.558947,1,6,1.0,-1.0,-0.8,7,4
6,1,3,105,-1.6,0.55114,1,5,1.0,1.0,-0.2,6,7
6,1,3,106,0.8,0.978395,0,8,1.0,1.0,-1.6,6,6
6,1,3,107,-1.6,0.79125,1,6,1.0,1.0,0.8,5,6
6,1,3,108,0.2,0.913708,0,2,1.0,1.0,-1.6,4,5
6,1,3,109,0.2,0.805564,0,7,1.0,1.0,0.2,6,4
6,1,3,110,-0.2,0.848977,0,9,-1.0,1.0,0.2,7,6
6,2,3,1,0.2,0.65613,0,2,1.0,0.0,-100.0,8,-100
6,2,3,2,0.8,0.775837,0,3,1.0,1.0,0.2,8,8
6,2,3,3,0.8,1.105215,1,7,-1.0,1.0,0.8,5,8
6,2,3,4,1.6,0.682655,0,2,1.0,-1.0,0.8,5,5
6,2,3,5,-0.8,0.630709,1,7,1.0,1.0,1.6,7,5
6,2,3,6,-0.2,1.014359,1,9,1.0,1.0,-0.8,5,7
6,2,3,7,0.8,1.109765,1,6,-1.0,1.0,-0.2,5,5
6,2,3,8,-0.8,0.627081,1,1,1.0,-1.0,0.8,6,5
6,2,3,9,-0.2,0.592039,1,8,1.0,1.0,-0.8,6,6
6,2,3,10,0.8,0.746804,0,5,1.0,1.0,-0.2,7,6
6,2,3,11,-0.8,0.679352,1,3,1.0,1.0,0.8,5,7
6,2,3,12,-0.2,0.610228,1,8,1.0,1.0,-0.8,6,5
6,2,3,13,0.2,0.585111,1,2,-1.0,1.0,-0.2,6,6
6,2,3,14,-0.2,0.566464,1,5,1.0,-1.0,0.2,7,6
6,2,3,15,-1.6,0.62459,1,5,1.0,1.0,-0.2,7,7
6,2,3,16,0.2,0.812701,1,4,-1.0,1.0,-1.6,6,7
6,2,3,17,-0.8,0.62809,1,1,1.0,-1.0,0.2,6,6
6,2,3,18,0.2,0.594803,1,2,-1.0,1.0,-0.8,6,6
6,2,3,19,-1.6,0.523783,1,8,1.0,-1.0,0.2,6,6
6,2,3,20,0.2,0.600575,1,9,-1.0,1.0,-1.6,6,6
6,2,3,21,-0.2,0.874594,0,6,-1.0,-1.0,0.2,4,6
6,2,3,22,0.2,1.262651,0,6,1.0,-1.0,-0.2,5,4
6,2,3,24,-0.2,1.102403,0,5,-1.0,0.0,100.0,4,5
6,2,3,25,0.2,0.558384,1,2,-1.0,-1.0,-0.2,8,4
6,2,3,26,0.2,1.112554,1,5,-1.0,-1.0,0.2,6,8
6,2,3,27,-0.8,1.148639,1,5,1.0,-1.0,0.2,3,6
6,2,3,28,-0.8,0.581463,1,3,1.0,1.0,-0.8,6,3
6,2,3,29,-0.8,0.61968,1,7,1.0,1.0,-0.8,4,6
6,2,3,30,-0.8,0.64972,1,4,1.0,1.0,-0.8,5,4
6,2,3,32,-0.8,0.912601,1,8,1.0,0.0,100.0,6,3
6,2,3,33,0.2,1.093396,0,1,1.0,1.0,-0.8,5,6
6,2,3,34,0.2,1.474276,0,7,1.0,1.0,0.2,4,5
6,2,3,35,0.2,1.001032,0,6,1.0,1.0,0.2,7,4
6,2,3,36,1.6,0.600501,0,7,1.0,1.0,0.2,8,7
6,2,3,37,0.2,0.711253,0,8,1.0,1.0,1.6,7,8
6,2,3,38,0.8,0.731481,0,5,1.0,1.0,0.2,7,7
6,2,3,39,-0.2,0.769657,0,7,-1.0,1.0,0.8,5,7
6,2,3,40,-0.8,0.900128,1,3,1.0,-1.0,-0.2,4,5
6,2,3,41,1.6,0.613833,0,8,1.0,1.0,-0.8,6,4
6,2,3,42,0.8,0.782584,0,9,1.0,1.0,1.6,6,6
6,2,3,43,0.8,0.685312,0,2,1.0,1.0,0.8,6,6
6,2,3,44,-1.6,1.030766,1,5,1.0,1.0,0.8,7,6
6,2,3,45,0.8,0.547637,0,2,1.0,1.0,-1.6,7,7
6,2,3,46,0.2,0.657542,0,4,1.0,1.0,0.8,7,7
6,2,3,47,1.6,0.704986,0,9,1.0,1.0,0.2,6,7
6,2,3,48,0.2,1.139789,1,1,-1.0,1.0,1.6,5,6
6,2,3,49,-0.2,1.521654,0,1,-1.0,-1.0,0.2,3,5
6,2,3,50,-1.6,0.590915,1,4,1.0,-1.0,-0.2,8,3
6,2,3,51,-0.2,0.736879,0,1,-1.0,1.0,-1.6,6,8
6,2,3,52,-0.2,0.698315,1,6,1.0,-1.0,-0.2,4,6
6,2,3,53,0.8,0.729113,0,5,1.0,1.0,-0.2,7,4
6,2,3,54,1.6,0.612702,0,2,1.0,1.0,0.8,7,7
6,2,3,55,-1.6,0.510018,1,6,1.0,1.0,1.6,4,7
6,2,3,56,-0.2,1.138878,1,4,1.0,1.0,-1.6,6,4
6,2,3,57,1.6,0.650306,0,1,1.0,1.0,-0.2,7,6
6,2,3,58,-0.2,0.667727,1,3,1.0,1.0,1.6,4,7
6,2,3,59,-0.2,0.671793,0,2,-1.0,1.0,-0.2,6,4
6,2,3,60,-0.8,0.71606,1,2,1.0,-1.0,-0.2,4,6
6,2,3,61,0.2,0.666775,1,3,-1.0,1.0,-0.8,6,4
6,2,3,63,-0.2,0.989621,1,7,1.0,0.0,100.0,5,5
6,2,3,64,1.6,0.593212,0,8,1.0,1.0,-0.2,7,5
6,2,3,65,0.8,0.635226,0,5,1.0,1.0,1.6,7,7
6,2,3,66,-0.8,0.983439,1,1,1.0,1.0,0.8,6,7
6,2,3,67,0.8,0.849565,0,6,1.0,1.0,-0.8,7,6
6,2,3,68,-0.2,1.384271,1,1,1.0,1.0,0.8,5,7
6,2,3,69,-0.2,0.815888,1,2,1.0,1.0,-0.2,5,5
6,2,3,70,0.2,1.441258,0,7,1.0,1.0,-0.2,5,5
6,2,3,71,-0.8,0.955324,1,9,1.0,1.0,0.2,5,5
6,2,3,72,-0.8,0.574238,1,2,1.0,1.0,-0.8,5,5
6,2,3,73,-0.2,0.704934,0,2,-1.0,1.0,-0.8,5,5
6,2,3,74,-0.2,0.941759,1,9,1.0,-1.0,-0.2,6,5
6,2,3,75,0.2,0.813853,0,7,1.0,1.0,-0.2,5,6
6,2,3,76,1.6,0.970778,0,4,1.0,1.0,0.2,6,5
6,2,3,77,0.8,0.876301,0,3,1.0,1.0,1.6,6,6
6,2,3,78,-0.8,0.708913,1,6,1.0,1.0,0.8,4,6
6,2,3,79,1.6,0.657002,0,5,1.0,1.0,-0.8,7,4
6,2,3,80,0.8,1.092473,1,6,-1.0,1.0,1.6,5,7
6,2,3,81,0.8,0.732629,1,7,-1.0,-1.0,0.8,4,5
6,2,3,82,0.2,0.855489,1,3,-1.0,-1.0,0.8,5,4
6,2,3,83,-1.6,0.860055,1,4,1.0,-1.0,0.2,6,5
6,2,3,84,1.6,0.710925,0,2,1.0,1.0,-1.6,6,6
6,2,3,85,0.2,0.631813,0,5,1.0,1.0,1.6,7,6
6,2,3,86,-1.6,0.581142,1,5,1.0,1.0,0.2,7,7
6,2,3,87,1.6,0.627926,0,4,1.0,1.0,-1.6,7,7
6,2,3,88,-0.2,0.669389,1,8,1.0,1.0,1.6,6,7
6,2,3,89,1.6,0.603572,0,8,1.0,1.0,-0.2,7,6
6,2,3,90,-0.8,0.559467,1,6,1.0,1.0,1.6,5,7
6,2,3,91,-1.6,0.565759,1,2,1.0,1.0,-0.8,7,5
6,2,3,92,0.8,0.806459,0,7,1.0,1.0,-1.6,7,7
6,2,3,93,0.8,0.700571,0,4,1.0,1.0,0.8,5,7
6,2,3,94,-0.2,0.563286,1,6,1.0,1.0,0.8,5,5
6,2,3,95,-1.6,0.897772,0,3,-1.0,1.0,-0.2,6,5
6,2,3,96,0.2,0.622318,1,1,-1.0,-1.0,-1.6,6,6
6,2,3,97,-0.2,0.79515,0,5,-1.0,-1.0,0.2,7,6
6,2,3,98,0.8,0.692439,0,7,1.0,-1.0,-0.2,8,7
6,2,3,99,0.8,0.64197,0,6,1.0,1.0,0.8,8,8
6,2,3,100,0.2,0.707366,0,3,1.0,1.0,0.8,7,8
6,2,3,101,0.8,0.720956,0,2,1.0,1.0,0.2,7,7
6,2,3,102,-0.8,0.61205,1,9,1.0,1.0,0.8,7,7
6,2,3,103,-0.8,0.632228,1,5,1.0,1.0,-0.8,7,7
6,2,3,104,-1.6,0.598982,1,1,1.0,1.0,-0.8,6,7
6,2,3,105,-1.6,0.56019,1,1,1.0,1.0,-1.6,6,6
6,2,3,106,0.2,0.664012,0,6,1.0,1.0,-1.6,8,6
6,2,3,107,-0.2,0.669524,0,5,-1.0,1.0,0.2,7,8
6,2,3,108,0.8,0.716744,0,4,1.0,-1.0,-0.2,7,7
6,2,3,109,0.2,0.753162,0,2,1.0,1.0,0.8,5,7
6,2,3,110,-0.8,0.810954,1,3,1.0,1.0,0.2,5,5
6,3,3,1,-0.2,0.680198,0,3,-1.0,0.0,-100.0,7,-100
6,3,3,2,-0.2,1.219515,0,1,-1.0,-1.0,-0.2,8,7
6,3,3,3,-1.6,0.622651,1,5,1.0,-1.0,-0.2,4,8
6,3,3,4,-1.6,0.603892,1,2,1.0,1.0,-1.6,7,4
6,3,3,5,0.2,0.616505,0,9,1.0,1.0,-1.6,7,7
6,3,3,6,0.8,1.066701,0,3,1.0,1.0,0.2,6,7
6,3,3,7,-0.2,0.636831,1,6,1.0,1.0,0.8,5,6
6,3,3,8,-0.2,0.635576,1,1,1.0,1.0,-0.2,5,5
6,3,3,9,-1.6,0.569716,1,4,1.0,1.0,-0.2,6,5
6,3,3,10,-0.2,0.709935,0,8,-1.0,1.0,-1.6,7,6
6,3,3,11,0.8,1.157464,0,4,1.0,-1.0,-0.2,5,7
6,3,3,12,-1.6,0.473451,1,2,1.0,1.0,0.8,6,5
6,3,3,13,-0.8,0.581326,1,8,1.0,1.0,-1.6,6,6
6,3,3,14,0.8,0.798899,0,6,1.0,1.0,-0.8,7,6
6,3,3,15,-1.6,0.62969,1,9,1.0,1.0,0.8,6,7
6,3,3,16,0.2,0.777733,1,8,-1.0,1.0,-1.6,6,6
6,3,3,17,0.8,0.65074,0,6,1.0,-1.0,0.2,8,6
6,3,3,18,1.6,0.608027,0,5,1.0,1.0,0.8,9,8
6,3,3,19,0.2,0.82161,0,2,1.0,1.0,1.6,7,9
6,3,3,20,0.8,0.665012,0,5,1.0,1.0,0.2,7,7
6,3,3,21,0.2,0.798345,0,3,1.0,1.0,0.8,7,7
6,3,3,22,0.8,0.72395,0,2,1.0,1.0,0.2,7,7
6,3,3,23,-0.2,0.988113,0,2,-1.0,1.0,0.8,6,7
6,3,3,24,-0.8,0.846754,1,3,1.0,-1.0,-0.2,5,6
6,3,3,25,0.8,0.714268,0,1,1.0,1.0,-0.8,6,5
6,3,3,26,0.8,0.604024,0,1,1.0,1.0,0.8,6,6
6,3,3,27,-0.2,0.513932,1,2,1.0,1.0,0.8,7,6
6,3,3,28,-0.2,0.573222,1,3,1.0,1.0,-0.2,5,7
6,3,3,29,-1.6,0.50333,1,3,1.0,1.0,-0.2,7,5
6,3,3,30,-0.2,0.650984,1,7,1.0,1.0,-1.6,5,7
6,3,3,31,-0.2,0.734909,1,2,1.0,1.0,-0.2,6,5
6,3,3,32,-0.2,0.576355,1,2,1.0,1.0,-0.2,6,6
6,3,3,33,1.6,0.537211,0,6,1.0,1.0,-0.2,8,6
6,3,3,34,0.2,0.58805,0,8,1.0,1.0,1.6,7,8
6,3,3,35,-0.2,0.90142,0,3,-1.0,1.0,0.2,4,7
6,3,3,36,0.2,1.15687,1,1,-1.0,-1.0,-0.2,5,4
6,3,3,37,0.2,1.022416,1,5,-1.0,-1.0,0.2,6,5
6,3,3,38,1.6,0.568324,0,7,1.0,-1.0,0.2,8,6
6,3,3,39,0.8,0.955844,0,4,1.0,1.0,1.6,6,8
6,3,3,40,0.8,0.91786,0,7,1.0,1.0,0.8,6,6
6,3,3,41,0.8,0.689358,1,7,-1.0,1.0,0.8,5,6
6,3,3,42,-1.6,0.50146,1,1,1.0,-1.0,0.8,6,5
6,3,3,43,0.2,1.012402,0,8,1.0,1.0,-1.6,6,6
6,3,3,44,1.6,0.579145,0,7,1.0,1.0,0.2,5,6
6,3,3,45,0.2,0.619743,1,4,-1.0,1.0,1.6,6,5
6,3,3,46,-1.6,0.661303,1,4,1.0,-1.0,0.2,7,6
6,3,3,47,0.2,0.704193,0,9,1.0,1.0,-1.6,7,7
6,3,3,49,-0.2,0.588435,1,4,1.0,0.0,100.0,6,7
6,3,3,50,-0.8,0.580468,1,7,1.0,1.0,-0.2,6,6
6,3,3,51,-0.8,0.491919,1,9,1.0,1.0,-0.8,6,6
6,3,3,52,0.8,0.568927,0,2,1.0,1.0,-0.8,6,6
6,3,3,53,-0.2,0.559663,1,9,1.0,1.0,0.8,6,6
6,3,3,54,0.2,0.566851,1,4,-1.0,1.0,-0.2,6,6
6,3,3,55,0.2,0.750946,1,5,-1.0,-1.0,0.2,7,6
6,3,3,56,-1.6,0.500308,1,2,1.0,-1.0,0.2,6,7
6,3,3,57,0.8,0.692779,0,4,1.0,1.0,-1.6,7,6
6,3,3,58,0.2,0.796721,0,9,1.0,1.0,0.8,7,7
6,3,3,59,1.6,0.623588,1,6,-1.0,1.0,0.2,5,7
6,3,3,60,0.2,0.523597,1,2,-1.0,-1.0,1.6,6,5
6,3,3,62,-0.2,0.693164,1,6,1.0,0.0,100.0,5,6
6,3,3,63,-0.8,0.627998,1,8,1.0,1.0,-0.2,8,5
6,3,3,64,-0.8,0.585487,1,4,1.0,1.0,-0.8,6,8
6,3,3,65,-1.6,0.520185,1,8,1.0,1.0,-0.8,6,6
6,3,3,66,-0.8,0.581525,1,4,1.0,1.0,-1.6,7,6
6,3,3,67,0.8,0.683083,0,7,1.0,1.0,-0.8,5,7
6,3,3,68,0.8,1.11634,1,6,-1.0,1.0,0.8,5,5
6,3,3,69,1.6,0.568011,0,1,1.0,-1.0,0.8,6,5
6,3,3,70,-1.6,0.681343,1,5,1.0,1.0,1.6,4,6
6,3,3,71,-1.6,0.532957,1,3,1.0,1.0,-1.6,7,4
6,3,3,72,1.6,0.533658,0,9,1.0,1.0,-1.6,7,7
6,3,3,73,0.2,0.645704,1,9,-1.0,1.0,1.6,6,7
6,3,3,74,0.8,0.569135,1,8,-1.0,-1.0,0.2,6,6
6,3,3,75,-0.2,0.523362,1,5,1.0,-1.0,0.8,4,6
6,3,3,76,-0.8,0.487318,1,3,1.0,1.0,-0.2,8,4
6,3,3,77,0.2,0.592865,1,3,-1.0,1.0,-0.8,7,8
6,3,3,78,-0.2,0.574203,1,8,1.0,-1.0,0.2,6,7
6,3,3,79,1.6,0.853715,0,9,1.0,1.0,-0.2,7,6
6,3,3,80,-0.8,0.581952,1,9,1.0,1.0,1.6,6,7
6,3,3,81,-0.8,0.55194,1,7,1.0,1.0,-0.8,5,6
6,3,3,82,-0.8,0.551389,1,5,1.0,1.0,-0.8,7,5
6,3,3,83,1.6,0.708127,0,9,1.0,1.0,-0.8,6,7
6,3,3,84,0.8,0.6064,1,3,-1.0,1.0,1.6,6,6
6,3,3,85,-0.8,0.57564,1,4,1.0,-1.0,0.8,6,6
6,3,3,86,0.2,0.846496,0,4,1.0,1.0,-0.8,6,6
6,3,3,87,-0.8,0.561796,1,5,1.0,1.0,0.2,6,6
6,3,3,88,-0.2,0.708058,0,9,-1.0,1.0,-0.8,5,6
6,3,3,89,1.6,0.527696,0,4,1.0,-1.0,-0.2,8,5
6,3,3,90,0.2,0.988263,1,8,-1.0,1.0,1.6,6,8
6,3,3,91,-0.8,0.753818,0,2,-1.0,-1.0,0.2,4,6
6,3,3,92,0.2,0.978491,1,7,-1.0,-1.0,-0.8,5,4
6,3,3,93,-0.8,0.558042,1,4,1.0,-1.0,0.2,6,5
6,3,3,94,-0.8,0.534162,1,6,1.0,1.0,-0.8,8,6
6,3,3,95,-0.8,0.510181,1,2,1.0,1.0,-0.8,7,8
6,3,3,96,0.2,0.797575,0,8,1.0,1.0,-0.8,6,7
6,3,3,97,0.8,0.818495,0,5,1.0,1.0,0.2,7,6
6,3,3,98,0.2,0.540543,1,6,-1.0,1.0,0.8,5,7
6,3,3,99,-0.8,0.49263,1,5,1.0,-1.0,0.2,7,5
6,3,3,100,-0.8,0.47402,1,7,1.0,1.0,-0.8,5,7
6,3,3,101,1.6,0.694943,0,5,1.0,1.0,-0.8,7,5
6,3,3,102,-0.2,0.684998,1,3,1.0,1.0,1.6,6,7
6,3,3,103,-0.2,0.770405,0,4,-1.0,1.0,-0.2,6,6
6,3,3,104,1.6,0.71985,0,9,1.0,-1.0,-0.2,8,6
6,3,3,105,-0.8,0.997342,1,2,1.0,1.0,1.6,4,8
6,3,3,106,0.2,0.765995,1,2,-1.0,1.0,-0.8,6,4
6,3,3,107,-0.2,0.645646,1,2,1.0,-1.0,0.2,5,6
6,3,3,108,-0.2,0.628272,1,9,1.0,1.0,-0.2,7,5
6,3,3,109,0.8,0.707909,0,3,1.0,1.0,-0.2,7,7
6,3,3,110,0.2,0.942616,0,6,1.0,1.0,0.8,5,7
7,2,1,1,-0.8,0.866473,1,6,1.0,0.0,-100.0,4,-100
7,2,1,2,-0.2,0.655316,0,6,-1.0,1.0,-0.8,3,4
7,2,1,3,-0.8,0.738138,1,6,1.0,-1.0,-0.2,3,3
7,2,1,4,0.8,0.447176,0,2,1.0,1.0,-0.8,4,3
7,2,1,5,1.6,0.493767,0,8,1.0,1.0,0.8,4,4
7,2,1,6,-0.8,0.476363,1,3,1.0,1.0,1.6,3,4
7,2,1,7,0.8,0.66458,0,1,1.0,1.0,-0.8,3,3
7,2,1,8,-0.2,0.891369,1,9,1.0,1.0,0.8,1,3
7,2,1,9,-0.2,0.933703,1,3,1.0,1.0,-0.2,1,1
7,2,1,10,-0.2,0.503804,1,6,1.0,1.0,-0.2,1,1
7,2,1,11,0.8,0.637093,0,7,1.0,1.0,-0.2,2,1
7,2,1,12,0.2,0.598437,1,6,-1.0,1.0,0.8,1,2
7,2,1,13,-0.2,0.745391,1,7,1.0,-1.0,0.2,1,1
7,2,1,14,0.2,0.573503,1,7,-1.0,1.0,-0.2,1,1
7,2,1,15,1.6,0.511555,0,7,1.0,-1.0,0.2,2,1
7,2,1,17,-0.2,0.62726,0,4,-1.0,0.0,100.0,1,1
7,2,1,18,0.2,0.620123,1,2,-1.0,-1.0,-0.2,2,1
7,2,1,19,0.8,0.517469,0,7,1.0,-1.0,0.2,2,2
7,2,1,20,0.8,0.530911,1,5,-1.0,1.0,0.8,1,2
7,2,1,21,-0.2,0.473654,1,5,1.0,-1.0,0.8,3,1
7,2,1,22,-0.8,0.685141,1,4,1.0,1.0,-0.2,2,3
7,2,1,23,-1.6,0.503235,1,1,1.0,1.0,-0.8,3,2
7,2,1,24,-0.2,0.628285,0,9,-1.0,1.0,-1.6,2,3
7,2,1,25,0.8,0.579585,0,3,1.0,-1.0,-0.2,2,2
7,2,1,26,-0.8,0.499475,1,7,1.0,1.0,0.8,3,2
7,2,1,27,0.8,0.54898,0,6,1.0,1.0,-0.8,2,3
7,2,1,28,0.2,0.653018,1,5,-1.0,1.0,0.8,1,2
7,2,1,29,-1.6,0.524066,1,4,1.0,-1.0,0.2,3,1
7,2,1,30,0.8,0.576733,0,5,1.0,1.0,-1.6,3,3
7,2,1,31,0.8,0.835203,0,1,1.0,1.0,0.8,2,3
7,2,1,32,-0.2,0.976396,0,7,-1.0,1.0,0.8,2,2
7,2,1,33,0.8,0.565688,0,6,1.0,-1.0,-0.2,3,2
7,2,1,34,-0.8,0.575159,1,9,1.0,1.0,0.8,2,3
7,2,1,35,0.2,0.533857,0,1,1.0,1.0,-0.8,2,2
7,2,1,36,1.6,0.539426,0,5,1.0,1.0,0.2,2,2
7,2,1,37,0.8,0.501741,0,5,1.0,1.0,1.6,3,2
7,2,1,38,-0.2,0.638511,1,5,1.0,1.0,0.8,2,3
7,2,1,39,-0.8,0.84371,0,3,-1.0,1.0,-0.2,1,2
7,2,1,40,0.2,1.217179,1,6,-1.0,-1.0,-0.8,1,1
7,2,1,41,-0.2,0.514172,1,5,1.0,-1.0,0.2,1,1
7,2,1,42,-0.2,0.844695,1,1,1.0,1.0,-0.2,1,1
7,2,1,43,1.6,0.912038,1,9,-1.0,1.0,-0.2,1,1
7,2,1,44,0.2,0.544357,1,8,-1.0,-1.0,1.6,1,1
7,2,1,46,-0.2,0.522648,1,6,1.0,0.0,100.0,2,2
7,2,1,47,-0.2,1.097602,1,2,1.0,1.0,-0.2,3,2
7,2,1,49,0.2,0.704321,1,5,-1.0,0.0,100.0,1,1
7,2,1,50,-0.2,0.851864,1,4,1.0,-1.0,0.2,1,1
7,2,1,51,-1.6,0.527245,1,3,1.0,1.0,-0.2,4,1
7,2,1,52,-1.6,0.523488,1,6,1.0,1.0,-1.6,3,4
7,2,1,53,0.8,0.763544,0,5,1.0,1.0,-1.6,2,3
7,2,1,54,0.2,1.084931,1,1,-1.0,1.0,0.8,2,2
7,2,1,55,-1.6,0.535731,1,6,1.0,-1.0,0.2,4,2
7,2,1,56,0.2,0.740568,1,2,-1.0,1.0,-1.6,1,4
7,2,1,57,0.2,0.573409,1,4,-1.0,-1.0,0.2,1,1
7,2,1,58,-0.8,0.55944,1,2,1.0,-1.0,0.2,3,1
7,2,1,59,-0.8,0.534154,1,2,1.0,1.0,-0.8,3,3
7,2,1,60,0.8,0.612929,0,7,1.0,1.0,-0.8,3,3
7,2,1,61,-0.8,0.548938,1,1,1.0,1.0,0.8,3,3
7,2,1,62,0.8,0.613917,0,7,1.0,1.0,-0.8,2,3
7,2,1,63,1.6,0.443353,0,9,1.0,1.0,0.8,2,2
7,2,1,64,-1.6,0.47467,1,7,1.0,1.0,1.6,3,2
7,2,1,65,-0.2,0.646915,1,1,1.0,1.0,-1.6,2,3
7,2,1,66,-0.8,0.520886,1,1,1.0,1.0,-0.2,2,2
7,2,1,67,0.2,1.052964,0,8,1.0,1.0,-0.8,1,2
7,2,1,68,-0.8,0.642673,1,1,1.0,1.0,0.2,2,1
7,2,1,69,-1.6,0.45343,1,9,1.0,1.0,-0.8,2,2
